rms,zcr,spectral_centroid,class
0.032937597,0.07307490596064815,1482.1280986626973,happy
0.011950653,0.0578527617872807,1347.0364894021584,neutral
0.012059782,0.06338474893162394,1376.9421525798664,sad
0.13285787,0.07126242897727272,1498.0235691137618,angry
0.054801535,0.05215115017361111,1269.0835078420612,disgust
0.07651932,0.04311930338541667,1226.9933034323974,fear
0.09823095,0.05409934303977273,1307.2886781331986,happy
0.026609091,0.04845412234042553,1190.7821046543256,neutral
0.06507776,0.06491142406798246,1426.5862888826769,sad
0.0627607,0.06455829326923077,1443.4914264327863,angry
0.023081746,0.07366294049202128,1495.3193643824086,angry
0.047909103,0.065693359375,1381.298713611487,angry
0.075897634,0.07226959476626016,1541.2425578067791,disgust
0.013933996,0.07432489809782608,1488.9177419728853,disgust
0.029404413,0.0699084051724138,1446.8266451599138,disgust
0.14601983,0.060990256824712645,1398.0268081581664,fear
0.026562214,0.055745442708333336,1272.4609868422667,fear
0.07111262,0.05924876143292683,1337.9583001202957,fear
0.079317935,0.06716641512784091,1402.5741726584615,happy
0.01675554,0.07237976866883117,1408.9987160840049,happy
0.027784731,0.070977783203125,1386.6253876800665,happy
0.012023128,0.056064703525641024,1268.5185869993882,neutral
0.01602684,0.055812835693359375,1309.2660957405458,sad
0.013470012,0.05974469866071429,1333.2589052198605,sad
0.017615022,0.05486345720720721,1249.707362459841,sad
0.033091765,0.045052877286585365,1071.2440273386856,angry
0.024394615,0.047205528846153845,1134.682593981678,disgust
0.054992974,0.04041169819078947,1130.847441384589,fear
0.020221474,0.04238972621681416,1096.8199093468384,happy
0.014970186,0.040009765625,1058.0508033681838,neutral
0.023027238,0.037874900688559324,1018.2540406350809,sad
0.0753647,0.066943359375,1379.4337648430433,angry
0.04616039,0.062368539663461536,1367.2316567739774,disgust
0.0664475,0.049222506009615384,1203.0009714096407,fear
0.06490407,0.05497159090909091,1274.2887219975637,happy
0.020845123,0.05197934751157408,1160.154080324877,neutral
0.04197435,0.05081200787401575,1164.9932603188347,sad
0.06750893,0.08232597832207207,1547.5562289582379,angry
0.02402645,0.07736497961956522,1510.0242675206034,disgust
0.060791053,0.058541603458737865,1383.403417550918,fear
0.060143154,0.07911635890151515,1520.986010809521,happy
0.015227955,0.07300024634009009,1461.2570230439303,neutral
0.04122287,0.06774708581349206,1365.327704438598,sad
0.09742035,0.055314127604166666,1188.0488210042304,angry
0.064592876,0.052978515625,1135.5383476454247,disgust
0.08334203,0.046525065104166666,1098.2864572280605,fear
0.05567815,0.05158284505208333,1174.6329891357602,happy
0.016850322,0.042459052905701754,1044.0023413375948,neutral
0.03229123,0.042581225198412696,1015.664136193308,sad
0.03927285,0.07083157376126126,1447.789969839077,angry
0.01760349,0.06013933316929134,1323.839808261126,disgust
0.04773719,0.04894456129807692,1222.8905208297397,fear
0.049688246,0.07350510817307693,1453.8779548725286,happy
0.012918959,0.04857257593457944,1213.1722938312225,neutral
0.019858543,0.05706837551652893,1327.3403290353554,sad
0.07359553,0.04821678099593496,1093.5967167187698,angry
0.06631022,0.05001126802884615,1102.1603991080385,disgust
0.084327675,0.04545740927419355,1042.566889100421,fear
0.08315639,0.04574464812992126,1083.7165036465183,happy
0.019304285,0.044414631371359224,1053.463272463652,neutral
0.026416766,0.045348640501968504,1094.9762162359025,sad
0.0704929,0.060410508164414414,1350.2020248054966,angry
0.03290621,0.06651893028846154,1360.5517098593773,disgust
0.073649146,0.05267482850609756,1233.712746008445,fear
0.057759564,0.05454477163461539,1333.8282838933035,happy
0.01786273,0.0512475365990991,1169.4849419358306,neutral
0.019423006,0.053876201923076926,1226.1675980461596,sad
0.010902629,0.07079702524038461,1457.9685832276527,angry
0.015856318,0.05860877403846154,1337.7337287074376,disgust
0.019385574,0.04562299679487179,1155.0238316429386,fear
0.020413777,0.052893165650406505,1215.0777748658857,happy
0.0155226085,0.05073899489182692,1217.3641799298753,neutral
0.014099378,0.05011268028846154,1176.9411874872053,sad
0.08225411,0.12950106534090908,1983.141591418615,angry
0.036338195,0.15065986419392524,2147.030907063787,disgust
0.07973759,0.1107421875,1908.632960518264,fear
0.038192924,0.11823500934829059,1898.239898830577,happy
0.012634379,0.10333191522277228,1766.6507629930354,neutral
0.046494517,0.12559291294642858,1990.0337231201293,sad
0.10252289,0.09694566183943089,1588.2301239609396,angry
0.039130572,0.06636117788461539,1381.6688041761868,disgust
0.07067175,0.06819534301757812,1460.4997385493702,fear
0.05956108,0.09045028686523438,1595.720793551595,happy
0.013606998,0.05962050963785047,1345.2651949439298,neutral
0.062069103,0.0709686279296875,1489.8243641355102,sad
0.04398808,0.06994298986486487,1459.364658165716,angry
0.011321257,0.06522747001262626,1395.4387323919582,disgust
0.011346745,0.07007640796703296,1561.623372848071,fear
0.025525386,0.05242999188311688,1285.855321774774,happy
0.019080425,0.050011488970588235,1170.7646434717701,neutral
0.008661305,0.04490253712871287,1236.0659598834543,sad
0.22302316,0.09178192761479592,1820.6857370349867,angry
0.05351431,0.06551192434210526,1392.8472974333283,angry
0.12087314,0.06764664188508064,1506.6219678057596,angry
0.01482058,0.062201052295918366,1427.5841592374138,disgust
0.0068147983,0.04747395833333334,1320.937617248571,disgust
0.0132039925,0.054128793569711536,1299.7903844290272,disgust
0.04398168,0.0694848037347561,1500.0318652912295,fear
0.0075493325,0.03787309695512821,1216.9467673971692,fear
0.009949381,0.05026319550304878,1260.3729666910333,fear
0.081104614,0.06879757612179487,1480.6849257388942,happy
0.0135752745,0.05116102430555555,1250.8282363048602,happy
0.015555552,0.05198408917682927,1298.5315188580266,happy
0.015279438,0.0506591796875,1233.1036702397428,neutral
0.0065940544,0.044061834161931816,1227.8064250494715,sad
0.0070768157,0.0423095703125,1210.2386354866078,sad
0.009885081,0.04650065104166667,1187.3783739360229,sad
0.12830016,0.062093098958333336,1361.201707485294,angry
0.01173373,0.03861297123015873,1075.534178172252,disgust
0.0077078426,0.040777537448347105,1234.903128369865,fear
0.06203555,0.05049954927884615,1183.6613434366425,happy
0.019228853,0.04195106907894737,1044.8123070221675,neutral
0.009948752,0.03925262721238938,1111.6337104435695,sad
0.033739954,0.061796413631889764,1362.3766956251914,angry
0.010273789,0.05411396329365079,1307.8145501794029,disgust
0.0125700515,0.056768002717391304,1393.8669707478143,fear
0.02238699,0.05090110085227273,1240.3535313521916,happy
0.014379574,0.044330144332627115,1171.1080110726816,neutral
0.006985999,0.045034555288461536,1248.0081331404324,sad
0.0387974,0.09121844951923076,1624.4749493734002,angry
0.011133585,0.07748170882936507,1510.9271243860255,disgust
0.015816122,0.07810280539772728,1598.7837622949837,fear
0.01608783,0.07249896294247787,1542.3468874059074,happy
0.018615322,0.06397026909722223,1353.2792569284052,neutral
0.0070552444,0.05463132605088496,1384.017474214317,sad
0.054743428,0.05235501802884615,1116.0419117819554,angry
0.012560824,0.04254432091346154,1131.4799090636245,disgust
0.013859937,0.04281338778409091,1155.1724606145283,fear
0.08219961,0.05698029891304348,1236.5108878176247,happy
0.018847365,0.04260896381578947,1079.5553760876335,neutral
0.008779502,0.03737980769230769,1119.566359527287,sad
0.095216,0.06684802827380952,1364.5624692149777,angry
0.014683723,0.055686598557692306,1273.752526378238,disgust
0.015370858,0.05640869140625,1334.7717933555027,fear
0.01457635,0.06047102548543689,1314.358504034694,happy
0.015010853,0.053869414747807015,1279.0740916594266,neutral
0.012678789,0.053953155757874016,1294.877954630282,sad
0.040753994,0.05114182692307692,1124.626808642746,angry
0.0105649335,0.04253680889423077,1117.38950323934,disgust
0.008915833,0.04363529265873016,1234.8747642543767,fear
0.036387067,0.0513121589781746,1115.2502053117964,happy
0.022661354,0.04278157552083333,1068.5131980243361,neutral
0.009528125,0.042503004807692306,1142.2375614381328,sad
0.09573771,0.08184344951923077,1534.8386199726817,angry
0.0096867345,0.058746337890625,1406.7976214782693,disgust
0.009391397,0.07243255876068376,1563.929711700112,fear
0.041620612,0.05887451171875,1294.0664467902805,happy
0.019447403,0.0579689155190678,1300.5476514826476,neutral
0.010976654,0.0556755967027559,1318.7496796418661,sad
0.101936445,0.07939529418945312,1674.4593545234336,angry
0.006791811,0.07059044471153846,1569.033417391873,disgust
0.011146132,0.05127760201446281,1324.8561942875347,fear
0.041108675,0.054170005341880344,1317.6818978570643,happy
0.016129214,0.053386857024336286,1244.6062723644673,neutral
0.0062745158,0.04805063100961538,1324.066915947485,sad
0.03341034,0.12850530360772358,2064.738923784131,angry
0.008607322,0.11133196973425197,1932.0249600523234,disgust
0.009625065,0.10405815972222222,1882.0875110233483,fear
0.035597112,0.12907053154205608,2087.8898490043766,happy
0.013793224,0.07448358050847458,1606.2786163207654,neutral
0.008824237,0.08759149774774774,1670.4173380228333,sad
0.021397412,0.08707181490384615,1502.252090969822,angry
0.008517266,0.07621002197265625,1523.0203434809202,disgust
0.042895786,0.08593325407608696,1648.5689403944787,fear
0.017727975,0.06399563626126126,1347.1873434988545,happy
0.021471795,0.07138009798728813,1353.5716242266883,neutral
0.0074814577,0.05814302884615385,1378.6489930844243,sad
0.0669022,0.0918408643018018,1749.4708072645008,angry
0.012819767,0.07914663461538461,1679.4705139341008,disgust
0.045544542,0.06125438456632653,1511.6670766855912,fear
0.046250027,0.06832008800287356,1508.8322680996732,happy
0.015418069,0.059934032206632654,1403.3759429912116,neutral
0.008103147,0.05231377629950495,1339.8666258758328,sad
0.1429298,0.09882061298076923,1756.8687538969245,angry
0.0470896,0.0640869140625,1389.0429890109424,angry
0.104866706,0.08465509100274725,1697.3757661837428,angry
0.042806216,0.07720493285123967,1522.6603953067697,disgust
0.015684454,0.061886022586633664,1353.670760286725,disgust
0.046707615,0.06203654661016949,1354.006322321342,disgust
0.11561645,0.06817547686688312,1565.096166008413,fear
0.0058263284,0.046403364701704544,1269.7630309035676,fear
0.013400349,0.053511186079545456,1324.1717706658158,fear
0.13215043,0.09560189596036585,1858.3505980322009,happy
0.01038372,0.04981011284722222,1274.394053029011,happy
0.03458028,0.07342208059210527,1444.261707637102,happy
0.010898032,0.05180376838235294,1263.1984019698675,neutral
0.006748905,0.0562330513946281,1335.859073218844,sad
0.005878939,0.0467333984375,1275.7188022414855,sad
0.0063795396,0.04717261904761905,1258.6057479781325,sad
0.057189424,0.06528727213541667,1499.341351828589,angry
0.027052747,0.05597956730769231,1310.4540130568043,disgust
0.03794734,0.042866801167582416,1215.3937749904146,fear
0.03119905,0.043118990384615384,1186.4573046392334,happy
0.015765792,0.04292591831140351,1204.9320877375976,neutral
0.009183086,0.04038973721590909,1141.6141759664847,sad
0.051181585,0.07026130922379033,1564.0618456077434,angry
0.011332171,0.07629582331730769,1565.9327320268105,disgust
0.058073524,0.059495192307692304,1504.37053998587,fear
0.027720232,0.052666015625,1253.9720002031154,happy
0.013080285,0.05345290269308943,1291.4304265170063,neutral
0.007181562,0.057715631300403226,1431.3845315281758,sad
0.1094597,0.10985576923076923,1892.96059338892,angry
0.028717088,0.11423527644230769,1819.4352967958207,disgust
0.041869428,0.07660534917091837,1592.9340996358599,fear
0.04957172,0.07520783253205128,1582.7488461300168,happy
0.014939036,0.07293539131637168,1485.5214018791592,neutral
0.015877344,0.08934783935546875,1575.1043118591501,sad
0.08804621,0.06114908854166667,1355.3473236313735,angry
0.024391485,0.04854266826923077,1184.6903037023624,disgust
0.051614493,0.04576357886904762,1226.8921246254827,fear
0.049096666,0.05054524739583333,1218.7345995357207,happy
0.018176647,0.044055938720703125,1146.5848162292245,neutral
0.0100916745,0.04303741455078125,1101.3251188604336,sad
0.052258145,0.07472826086956522,1533.692561983518,angry
0.033424154,0.07190322875976562,1455.4123157688507,disgust
0.028074784,0.06521661931818182,1437.5228194834858,fear
0.035253648,0.05290876116071429,1315.3246951362614,happy
0.016413359,0.0617919921875,1359.4838700241448,neutral
0.013381259,0.0652046535326087,1374.3963968430533,sad
0.08638914,0.061204813294491525,1351.0466261840759,angry
0.04334348,0.05629131610576923,1301.5069362292181,disgust
0.055090174,0.0463623046875,1249.7942203265288,fear
0.047598936,0.0491943359375,1190.7547369891308,happy
0.022078972,0.046033003198818895,1178.6497608630686,neutral
0.013121526,0.04764873798076923,1154.016499363948,sad
0.07776423,0.08466339111328125,1628.9352372880999,angry
0.052625723,0.09978103637695312,1784.7695185517061,disgust
0.058335695,0.06414568865740741,1484.3530221100611,fear
0.09116077,0.07050337357954546,1496.3460378433504,happy
0.016966289,0.05169574284957627,1309.1290572746645,neutral
0.015012808,0.06482990895669291,1404.342836067856,sad
0.046392076,0.06122173526422764,1425.5311057545794,angry
0.021728395,0.08229417067307693,1622.746548701293,disgust
0.01777647,0.052188387784090906,1345.8133154825969,fear
0.038778935,0.05104314630681818,1297.1525054141348,happy
0.010234867,0.05264363246681416,1299.3900057176854,neutral
0.008213404,0.044740657216494846,1260.2941177553273,sad
0.05584445,0.12159476902173913,2078.3228736765486,angry
0.024945885,0.1604790805785124,2284.410931170687,disgust
0.058138624,0.07699673847087378,1712.467899374253,fear
0.020196585,0.10098318326271187,1729.0362763857963,happy
0.010074139,0.09460737573818898,1729.8005938129577,neutral
0.008949887,0.11424570635330579,1904.7440438102171,sad
0.07260551,0.1226931594488189,1877.234289970074,angry
0.020135319,0.08153170072115384,1542.2221569176604,disgust
0.039419908,0.08842561141304348,1633.879033740648,fear
0.047015443,0.09701086956521739,1643.397738631029,happy
0.02009325,0.09733460441468254,1645.62869555053,neutral
0.0089881,0.08266830444335938,1521.6412917868424,sad
0.07475977,0.0755931712962963,1444.868679031747,angry
0.014188762,0.05610584077380952,1284.935063022574,disgust
0.013641607,0.037276204427083334,1113.1072566403252,fear
0.09353018,0.061151677911931816,1409.9243372557573,happy
0.013751921,0.04250759548611111,1193.6593715408785,neutral
0.0104880575,0.03367417279411765,1034.7192096991241,sad
0.15966171,0.08220880681818182,1557.2605470658773,angry
0.01462634,0.05025850183823529,1240.1507527975978,angry
0.046573848,0.0616943359375,1345.7875639001086,angry
0.12640195,0.07496611926020408,1469.9326863482588,disgust
0.009244583,0.04045293898809524,1157.161961095724,disgust
0.014809271,0.0479175464527027,1199.8247130037412,disgust
0.09631397,0.05806790865384615,1352.6747499603869,fear
0.015126781,0.05224609375,1252.8914695566668,fear
0.029428953,0.04790810032894737,1199.1824414218559,fear
0.100419335,0.06560407366071429,1452.2253735526144,happy
0.019912489,0.04987368376358696,1224.0596634572685,happy
0.04034805,0.051958264802631576,1255.0759636120483,happy
0.009939398,0.04221307663690476,1179.0996289166799,neutral
0.01117862,0.043032438858695655,1168.496411610697,sad
0.009056113,0.043656782670454544,1208.5406831551409,sad
0.013884,0.049686472039473684,1251.1005675687793,sad
0.12097442,0.06821986607142858,1359.8200140837844,angry
0.012231528,0.03570838341346154,1058.9731398436725,disgust
0.020812072,0.03235070180084746,991.5127777213154,fear
0.05661529,0.040987454927884616,1078.885111918087,happy
0.015613113,0.03622159090909091,1019.6624535418002,neutral
0.013962583,0.03709652549342105,1086.6567256839912,sad
0.11597691,0.0685205552184466,1387.1833768231168,angry
0.018014923,0.0644794170673077,1421.9165951005905,disgust
0.011958465,0.042804718017578125,1167.7719843344935,fear
0.079288036,0.061934407552083334,1316.373890134647,happy
0.017445324,0.044410776869158876,1222.6727150642537,neutral
0.016579395,0.04165725077479339,1083.038273340154,sad
0.064414784,0.09506792726769911,1603.0234286728544,angry
0.01597682,0.08769686259920635,1555.3732320659062,disgust
0.013710251,0.0634765625,1414.1437642989085,fear
0.076954186,0.064794921875,1375.2986938172298,happy
0.013398132,0.05990298763736264,1371.3353688785671,neutral
0.008557718,0.05316697505482456,1325.2659709051654,sad
0.13457747,0.05716271033653846,1287.8417681070973,angry
0.030973839,0.047791466346153846,1082.7041337363733,disgust
0.02727487,0.03766025641025641,977.3966899036865,fear
0.12011335,0.061700994318181816,1187.9551116371629,happy
0.018092945,0.04053762335526316,1058.524105542216,neutral
0.017057644,0.03770087017276423,1035.5871841774313,sad
0.101141036,0.06947393002717392,1428.0437932616128,angry
0.01793577,0.07041289427570094,1431.8920412226094,disgust
0.018679492,0.050637090773809526,1241.87272424636,fear
0.044823304,0.054213303786057696,1369.5765160651124,happy
0.016288353,0.04553865131578947,1155.83188082208,neutral
0.010659957,0.04255081435381356,1155.8967891590216,sad
0.10109028,0.06200420673076923,1272.6148747101543,angry
0.058462057,0.05471754807692308,1137.489458245969,disgust
0.018869115,0.035747528076171875,956.1245644828214,fear
0.12905703,0.05242757881637168,1131.1395637271148,happy
0.02139718,0.042608464805825245,1029.9489403584037,neutral
0.012134747,0.03383703399122807,983.7243730943044,sad
0.13205776,0.07416294642857142,1481.4855633685345,angry
0.05641885,0.07762398097826087,1451.496609877178,disgust
0.019480983,0.050869678887795276,1206.4619932047196,fear
0.12651217,0.06764155982905982,1388.3617331745709,happy
0.015457241,0.04960280198317308,1277.7999110530702,neutral
0.016464926,0.05313807209645669,1225.140980546909,sad
0.11818585,0.07797414888211382,1586.542404660994,angry
0.04905403,0.06388221153846153,1421.9007241134952,disgust
0.047865726,0.04659830729166667,1238.7144235448177,fear
0.108029686,0.06053185096153846,1385.5637655158616,happy
0.021232674,0.04729916351010101,1169.6614691435482,neutral
0.009151024,0.04635959201388889,1241.4755237529378,sad
0.041517757,0.12952599158653846,1995.3880064428474,angry
0.015150588,0.10364879261363637,1796.7347090380756,disgust
0.017893951,0.07039189532520325,1543.590965109422,fear
0.07675568,0.07529200185643564,1618.8810914124324,happy
0.013774234,0.08161764705882353,1611.487595521546,neutral
0.008726381,0.06989900056306306,1512.125792154983,sad
0.114319496,0.12458857783564815,1838.8331609734496,angry
0.029796043,0.09222470238095239,1610.0179367617163,disgust
0.010319,0.053487723214285715,1294.1342276176401,fear
0.06364683,0.0921490009014423,1686.0168351818227,happy
0.014517127,0.06536063762626262,1356.433071714222,neutral
0.010703003,0.054075210813492064,1298.8798106945924,sad
0.026427962,0.06065538194444445,1363.4601440841336,angry
0.0057351887,0.04413377192982456,1270.228650528569,disgust
0.0113418875,0.048221472537878785,1271.4074160752834,fear
0.016292572,0.047412109375,1287.9209820118178,happy
0.01142359,0.050276131465517244,1274.119540568205,neutral
0.007379944,0.04208225879854369,1207.4954096165159,sad
0.16713504,0.0983349609375,1898.1144735183798,angry
0.019452613,0.05099764737215909,1247.7820998505415,angry
0.06336581,0.0806505926724138,1626.0949779440596,angry
0.006854624,0.053178267045454544,1365.249833253272,disgust
0.007487103,0.044445650077160496,1209.5113350594268,disgust
0.009268502,0.05018151324728261,1309.4593859340314,disgust
0.06795843,0.06715270294540229,1590.682796483772,fear
0.008442181,0.040189302884615384,1193.0415560155177,fear
0.009767232,0.05459770114942529,1308.6655237410555,fear
0.028739283,0.06538702214805825,1490.0296402934346,happy
0.014573479,0.05178026221264368,1297.2762203475236,happy
0.0108713005,0.06556285511363637,1382.2999397818412,happy
0.011906302,0.05184199892241379,1283.4552751839153,neutral
0.0073232893,0.045591001157407406,1227.8809144311422,sad
0.006764608,0.046459680316091954,1266.9078352615888,sad
0.00649817,0.045073574029126214,1219.3524189310303,sad
0.04322081,0.053880341198979595,1374.9758338017275,angry
0.0072816275,0.038409797512755105,1148.586696772579,disgust
0.012709235,0.03808095503826531,1122.6151691236012,fear
0.017046634,0.038034292367788464,1149.772092115204,happy
0.012065073,0.03874150028935185,1139.328994376461,neutral
0.009234006,0.03492098721590909,1122.313843516053,sad
0.03728146,0.06085205078125,1435.9270763815139,angry
0.0064020883,0.041708519345238095,1208.8932289644383,disgust
0.01122898,0.0387401395631068,1165.4840243725557,fear
0.011225973,0.045339133522727275,1186.7312174525614,happy
0.01081516,0.04959778866525424,1252.1546353246788,neutral
0.0076154927,0.03883077330508475,1163.358336249242,sad
0.021677058,0.07415590191831684,1543.3373163068677,angry
0.0083924495,0.0708984375,1472.9534881705852,disgust
0.010576045,0.058910924145299144,1451.3535917907043,fear
0.014575103,0.058420632102272725,1346.1338760629862,happy
0.012572805,0.05957573784722222,1395.9285744585966,neutral
0.0071765617,0.0581400373340708,1396.1931806704374,sad
0.053827975,0.05290130876068376,1283.6769776277993,angry
0.008412267,0.03919491525423729,1101.1822622563109,disgust
0.020454662,0.044011896306818184,1199.7080029937679,fear
0.018106386,0.04232700892857143,1151.9859304724635,happy
0.012361674,0.0435646186440678,1154.078016264748,neutral
0.010763074,0.035732171474358976,1076.8734538534993,sad
0.02815901,0.06491880063657407,1430.3735278290496,angry
0.0083263805,0.045346467391304345,1291.2115647643168,disgust
0.0071858824,0.04409034653465346,1283.4441404414674,fear
0.009318912,0.053121815557065216,1314.8722022867325,happy
0.010783804,0.04546734234234234,1216.750014990923,neutral
0.006422488,0.042533255912162164,1245.9854311407566,sad
0.061843112,0.05912554146039604,1343.0466051026317,angry
0.009434373,0.048054020579268296,1246.1416980699084,disgust
0.017361835,0.043173363095238095,1171.9263832070387,fear
0.012260036,0.044846754807692304,1172.7359113614123,happy
0.013325785,0.04387613932291667,1147.8265117727017,neutral
0.009216022,0.04042080965909091,1137.8203408501029,sad
0.029776454,0.060302734375,1412.6534372734227,angry
0.0109722465,0.05618013211382114,1353.226463424282,disgust
0.012219126,0.053114670973557696,1350.3560516120174,fear
0.012666198,0.0490234375,1305.770310452588,happy
0.012099886,0.052256058673469385,1258.512550869736,neutral
0.009736582,0.05071271929824561,1284.7163873036768,sad
0.020316122,0.06377108134920635,1409.8100410253433,angry
0.007921333,0.05173456101190476,1307.9483955981866,disgust
0.023520112,0.04690396583686441,1316.9154485766755,fear
0.016707223,0.05681748277559055,1371.1583028566843,happy
0.008801139,0.04557567531779661,1244.2372982809468,neutral
0.008726683,0.03993389423076923,1152.500240943179,sad
0.021827802,0.1316764000618812,2012.9865709298667,angry
0.010520886,0.12374385710685484,1948.4540774517052,disgust
0.01436223,0.09755295973557693,1847.771461082022,fear
0.010943115,0.10264235276442307,1835.7454498444122,happy
0.010188451,0.0889608980429293,1650.7284467521658,neutral
0.007070223,0.10669750171703296,1878.3015911434952,sad
0.036737032,0.10517498729674797,1740.972666715967,angry
0.010256953,0.06992938701923077,1440.7043368406464,disgust
0.027571362,0.07699912835743801,1536.532122667109,fear
0.01704726,0.07147159754672897,1480.2650992667086,happy
0.012671712,0.06295803373893805,1386.621274936701,neutral
0.007228337,0.06250775049603174,1402.1700937942946,sad
0.13369063,0.060063901154891304,1417.0535252814707,angry
0.008685275,0.0593212890625,1375.4787812620912,disgust
0.008316138,0.04541015625,1259.6179882421084,fear
0.032409377,0.04999651227678571,1214.761288370846,happy
0.014179977,0.05304111578525641,1263.1290542425886,neutral
0.008797039,0.0420751953125,1129.385154439619,sad
0.15242405,0.06394114077669903,1443.5477170213485,angry
0.015691463,0.055833082932692304,1230.570381406708,angry
0.035551596,0.058968955592105264,1222.8536991294525,angry
0.011363474,0.05662881174395161,1290.0841584376703,disgust
0.007463463,0.046539614898989896,1183.025902217995,disgust
0.009257143,0.05065368102477477,1196.8641219129759,disgust
0.018694889,0.05437858737244898,1244.139523294769,fear
0.0074431277,0.041841947115384616,1182.0124468508834,fear
0.009404199,0.048051525297619045,1202.2662564479267,fear
0.04084873,0.05783641581632653,1221.9754571418932,happy
0.009812965,0.04187414148351648,1139.1943940714575,happy
0.013008198,0.051537490472560975,1223.0999047395537,happy
0.007400646,0.04328581574675325,1185.3022537880715,neutral
0.007879677,0.04469268176020408,1180.6367444308667,sad
0.009895825,0.045639226466049385,1173.537330639945,sad
0.011327793,0.056599934895833336,1305.5443152887353,sad
0.056658346,0.043249371408045974,1179.3493154409746,angry
0.012455206,0.03773850661057692,1079.3319964928062,disgust
0.019060511,0.03993517287234043,1092.2998421733314,fear
0.028307771,0.04419787176724138,1129.4129330731298,happy
0.010749388,0.03696906429597701,1025.3380281946183,neutral
0.013015543,0.033522385817307696,1017.8936659765616,sad
0.06629569,0.07273692255434783,1444.2627623754427,angry
0.009245595,0.05578712525406504,1316.5763170660703,disgust
0.009137036,0.04788350613317757,1277.4568172613524,fear
0.022470316,0.04425471844059406,1125.2428929370903,happy
0.010680594,0.046161684782608695,1150.064107118576,neutral
0.010795079,0.041191948784722224,1139.5920392139917,sad
0.067350075,0.08213505782480315,1563.897813165584,angry
0.009143242,0.07920537032480315,1530.616372242462,disgust
0.008489003,0.0636226624015748,1440.3727137958247,fear
0.023588756,0.058465576171875,1312.6629161253204,happy
0.009659557,0.05564847905585106,1255.2508155032117,neutral
0.009109743,0.055501302083333336,1283.3005369406694,sad
0.10047347,0.059143546998031496,1370.805273946414,angry
0.018170826,0.04916240985576923,1172.8455461794179,disgust
0.017720457,0.0476220703125,1107.8193826310458,fear
0.027456738,0.04204786869517544,1097.6818481763612,happy
0.016405376,0.04260706018518518,1060.08131811935,neutral
0.009808055,0.039997329059829057,1068.1763988183045,sad
0.14750981,0.06495225694444444,1458.3472380409182,angry
0.011335655,0.05323016826923077,1265.0535917273887,disgust
0.007773968,0.054021247079439255,1267.8472257242595,fear
0.0258524,0.05093044704861111,1157.1431527337022,happy
0.0092292875,0.04526512221534654,1154.7419191852514,neutral
0.007947339,0.044679821047008544,1167.1124831924515,sad
0.13110878,0.05420801661036036,1345.904483440574,angry
0.009126073,0.04813675331858407,1178.6665200420573,disgust
0.008598035,0.04449522148058253,1126.4445438847938,fear
0.052599825,0.05636794845779221,1201.4267463846186,happy
0.016421547,0.04931640625,1093.0063212084299,neutral
0.010056527,0.03942401592548077,1049.354644236291,sad
0.112416014,0.06239911544421488,1370.8287965134239,angry
0.009974395,0.06102764423076923,1339.5213728189879,disgust
0.01012515,0.045882686491935484,1206.3542633280829,fear
0.04336834,0.05102780785891089,1210.2072679736682,happy
0.016535025,0.046802662037037035,1180.1605601218482,neutral
0.014814314,0.04887375876168224,1166.4277793903843,sad
0.054688413,0.07183527542372882,1494.6243506739609,angry
0.009425303,0.055983323317307696,1331.5848979996883,disgust
0.008296586,0.048844818376068376,1245.1807787781613,fear
0.013497916,0.04477982954545454,1187.0029365849643,happy
0.0087102605,0.045455673993644065,1189.192120288415,neutral
0.009236859,0.050217848557692304,1259.251364488442,sad
0.10487108,0.12246673886138613,2027.0587783045903,angry
0.013496989,0.12041766826923077,1889.880706352741,disgust
0.008225722,0.1043265964673913,1774.9481537228273,fear
0.0216903,0.08944467397836539,1585.0962458996694,happy
0.009842173,0.0833193824404762,1637.5243421718321,neutral
0.010301678,0.08639461436170212,1621.170969443314,sad
0.05433012,0.10401517427884616,1694.7990954590125,angry
0.015134959,0.08497220552884616,1526.2120603517071,disgust
0.008660692,0.05553385416666667,1299.605185518839,fear
0.035623018,0.06682942708333334,1342.2439167045766,happy
0.011923245,0.059383877840909094,1296.471742735437,neutral
0.008664723,0.04787093874007937,1205.748936318228,sad
0.023385938,0.06624348958333333,1439.311076866282,angry
0.01684957,0.07731701078869048,1544.2778607228506,disgust
0.03866285,0.06283698283450705,1470.4857931842482,fear
0.041578546,0.050741963002873564,1325.4672128957734,happy
0.015750939,0.057043575546116505,1374.435748546824,neutral
0.017231205,0.05634654651988636,1331.563411313473,sad
0.124567606,0.07028586647727272,1497.1248495150878,angry
0.03995654,0.057491817989864864,1299.5996835646154,angry
0.059971057,0.055517578125,1278.5802616956676,angry
0.029358815,0.06435546875,1412.3729508184488,disgust
0.008626463,0.048408980918141595,1225.7452769466574,disgust
0.025221413,0.058453550433168314,1337.6455132147519,disgust
0.09867513,0.06120334201388889,1310.4434525505594,fear
0.020588411,0.0484619140625,1170.8703741527713,fear
0.017638203,0.04757599783415842,1213.4006460115259,fear
0.02178042,0.054967114049145296,1282.4869369769585,happy
0.022161065,0.05191872336647727,1272.8740288412737,happy
0.01987553,0.050065104166666666,1245.1192381954654,happy
0.011832458,0.048427036830357144,1234.981027367437,neutral
0.010652158,0.061854338842975205,1320.3396249457683,sad
0.012924917,0.04262534340659341,1189.807160408742,sad
0.010339048,0.04464034346846847,1237.07912071997,sad
